"","id","time","h","k_level","i_level","yg_level","si_level","lkt","lmt","lyt","lk2","lm2","lkm","kelas_true","ielas_true","yg","k","i","si","kk","ii","ki","m_y_share","ln_m_y_share","big_Y","errors"
"8337",278,27,1,854.46472,125.0548,266.28809,0.46962222,6.7504754,4.828752,5.584579,45.568916,23.316847,32.596371,0.25,0.64999998,5.584579,6.7504754,4.828752,-0.75582671,45.568916,23.316847,32.596371,0.469622205033654,-0.755826726591147,2.27432271564395,0.32857607535269
"8338",278,28,1,811.74152,170.7789,337.11359,0.50659156,6.699182,5.1403699,5.8204198,44.87904,26.423403,34.436275,0.25,0.64999998,5.8204198,6.699182,5.1403699,-0.68005019,44.87904,26.423403,34.436275,0.506591561615775,-0.680050198450695,2.38890237071597,0.253127383883933
"8339",278,29,1,771.15442,613.57318,621.52588,0.98720455,6.6478887,6.4192996,6.4321775,44.194424,41.207409,42.674789,0.25,0.64999998,6.4321775,6.6478887,6.4192996,-0.012878015,44.194424,41.207409,42.674789,0.987204555343697,-0.0128780114335391,2.86466617563103,-0.416276680868968
"8340",278,30,1,732.59668,560.68652,905.32867,0.61931819,6.5965953,6.3291621,6.8082981,43.515068,40.058292,41.750919,0.25,0.64999998,6.8082981,6.5965953,6.3291621,-0.47913611,43.515068,40.058292,41.750919,0.619318197445354,-0.479136087576143,2.83080728963051,0.0500533375924276
"8341",279,1,5,24.438919,27.027611,30.124941,0.89718384,3.196177,3.296859,3.4053535,10.215548,10.86928,10.537345,0.25,0.64999998,3.4053535,3.196177,3.296859,-0.10849449,10.215548,10.86928,10.537345,0.897183865024001,-0.108494460198192,1.67526150430845,-0.322939523381215
"8342",279,2,5,20.773081,24.75135,32.61348,0.75893009,3.033658,3.2088799,3.4847257,9.2030811,10.29691,9.7346439,0.25,0.64999998,3.4847257,3.033658,3.2088799,-0.27584562,9.2030811,10.29691,9.7346439,0.758930049783096,-0.275845666857184,1.64093366900858,-0.155475885944818
"8343",279,3,5,17.65712,41.346611,64.073601,0.64529872,2.871139,3.7219903,4.1600323,8.2434397,13.853212,10.686352,0.25,0.64999998,4.1600323,2.871139,3.7219903,-0.43804193,8.2434397,13.853212,10.686352,0.645298693294919,-0.438041978999903,1.83145504038376,0.00620921924613277
"8344",279,4,5,15.00855,32.806049,57.766579,0.56790709,2.7086201,3.490613,4.0564103,7.3366227,12.184379,9.4547443,0.25,0.64999998,4.0564103,2.7086201,3.490613,-0.56579745,7.3366227,12.184379,9.4547443,0.567907076512182,-0.565797471334368,1.74329316335899,0.134399456226623
"8345",279,5,5,12.75727,23.30397,47.493999,0.49067187,2.5461013,3.1486237,3.8606033,6.4826322,9.9138317,8.016715,0.25,0.64999998,3.8606033,2.5461013,3.1486237,-0.71197969,6.4826322,9.9138317,8.016715,0.490671884673262,-0.711979633893661,1.61390925014858,0.281085453736754
"8346",279,6,5,10.84368,47.272011,65.474449,0.72199172,2.3835824,3.8559184,4.1816602,5.6814647,14.868107,9.1908989,0.25,0.64999998,4.1816602,2.3835824,3.8559184,-0.32574162,5.6814647,14.868107,9.1908989,0.721991734516162,-0.325741588193397,1.87798268600425,-0.106736479123505
"8347",279,7,5,13.35024,59.72134,70.68251,0.84492385,2.5915344,4.0896893,4.2581983,6.7160506,16.725557,10.59857,0.25,0.64999998,4.2581983,2.5915344,4.0896893,-0.16850877,6.7160506,16.725557,10.59857,0.844923871548987,-0.168508748525002,1.96785342802592,-0.264698909418032
"8348",279,8,5,15.32255,68.771217,68.016922,1.0110898,2.7293255,4.2307854,4.2197566,7.4492178,17.899546,11.547191,0.25,0.64999998,4.2197566,2.7293255,4.2307854,0.011028761,7.4492178,17.899546,11.547191,1.01108981379663,0.0110287726866941,2.02222344428095,-0.444658805008932
"8349",279,9,5,16.34371,101.1533,184.993,0.54679531,2.793843,4.6166372,5.2203178,7.8055587,21.313339,12.89816,0.25,0.64999998,5.2203178,2.793843,4.6166372,-0.60368073,7.8055587,21.313339,12.89816,0.546795284145887,-0.603680798628409,2.16923420915708,0.168230690125302
"8350",279,10,5,32.71632,71.863007,101.5589,0.70759928,3.487874,4.2747617,4.6206388,12.165265,18.273588,14.90983,0.25,0.64999998,4.6206388,3.487874,4.2747617,-0.34587732,12.165265,18.273588,14.90983,0.707599304443038,-0.345877299677434,2.04411849770331,-0.0868274186023793
"8351",279,11,5,27.80887,63.20443,116.0771,0.54450387,3.3253551,4.1463742,4.7542548,11.057986,17.192419,13.788166,0.25,0.64999998,4.7542548,3.3253551,4.1463742,-0.60788023,11.057986,17.192419,13.788166,0.544503868549438,-0.607880231860369,1.99458570648709,0.175330648018792
"8352",279,12,5,23.637541,118.5085,323.62131,0.36619499,3.1628361,4.7749848,5.7795739,10.003532,22.80048,15.102494,0.25,0.64999998,5.7795739,3.1628361,4.7749848,-1.0045893,10.003532,22.80048,15.102494,0.366194982648083,-1.00458934796043,2.23157008595535,0.569147717590805
"8353",279,13,5,25.949459,213.78931,285.40851,0.74906427,3.2561507,5.3649912,5.6539216,10.602517,28.783131,17.469219,0.25,0.64999998,5.6539216,3.2561507,5.3649912,-0.28893051,10.602517,28.783131,17.469219,0.749064244790739,-0.288930525056871,2.45794031693541,-0.150027853876893
"8354",279,14,5,85.533958,346.56021,508.63129,0.6813584,4.4489136,5.8480568,6.2317233,19.792831,34.199768,26.0175,0.25,0.64999998,6.2317233,4.4489136,5.8480568,-0.38366684,19.792831,34.199768,26.0175,0.681358415837925,-0.383666803152125,2.64612686121655,-0.0536367217338372
"8355",279,15,5,72.703873,575.75531,719.33118,0.80040365,4.2863946,6.3556828,6.5783219,18.373178,40.394703,27.242964,0.25,0.64999998,6.5783219,4.2863946,6.3556828,-0.22263911,18.373178,40.394703,27.242964,0.800403661078615,-0.222639102221782,2.84203412989036,-0.219476082899263
"8356",279,16,5,153.93941,248.54781,307.65948,0.80786657,5.0365591,5.515635,5.7289934,25.366928,30.42223,27.779821,0.25,0.64999998,5.7289934,5.0365591,5.515635,-0.21335837,25.366928,30.42223,27.779821,0.807866573784757,-0.21335836555125,2.52100790347278,-0.219650358375043
"8357",279,17,5,130.8485,67.800163,91.123329,0.74404836,4.8740401,4.2165647,4.5122137,23.756268,17.779417,20.551704,0.25,0.64999998,4.5122137,4.8740401,4.2165647,-0.29564926,23.756268,17.779417,20.551704,0.744048354510841,-0.295649253638876,2.03289797621576,-0.135263069805819
"8358",279,18,5,111.2212,62.325531,127.2808,0.48966953,4.7115211,4.1323709,4.8463955,22.198431,17.07649,19.469753,0.25,0.64999998,4.8463955,4.7115211,4.1323709,-0.71402454,22.198431,17.07649,19.469753,0.489669541674785,-0.714024520135978,2.00020620978201,0.282928837342848
"8359",279,19,5,94.538063,33.792358,43.436859,0.77796507,4.5490026,3.5202346,3.7713084,20.693424,12.392052,16.013556,0.25,0.64999998,3.7713084,4.5490026,3.5202346,-0.25107366,20.693424,12.392052,16.013556,0.777965045769078,-0.251073684130433,1.77116163655454,-0.180805569358352
"8360",279,20,5,80.357353,29.464701,36.13715,0.81535763,4.3864837,3.383193,3.5873215,19.24124,11.445995,14.840321,0.25,0.64999998,3.5873215,4.3864837,3.383193,-0.20412846,19.24124,11.445995,14.840321,0.815357630582379,-0.204128451459933,1.71872879519683,-0.227973693952122
"8361",279,21,5,68.303749,43.10133,48.18816,0.89443815,4.2239647,3.7635539,3.8751132,17.841877,14.164338,15.897119,0.25,0.64999998,3.8751132,4.2239647,3.7635539,-0.11155953,17.841877,14.164338,15.897119,0.894438177344808,-0.11155949262554,1.85861495845727,-0.319956563870988
"8362",279,22,5,58.058189,35.461712,58.376789,0.60746253,4.0614457,3.5684536,4.0669184,16.49534,12.733861,14.49308,0.25,0.64999998,4.0669184,4.0614457,3.5684536,-0.49846479,16.49534,12.733861,14.49308,0.607462531041233,-0.498464782967939,1.78449140473322,0.0668026889621754
"8363",279,23,5,49.349461,95.427094,271.7251,0.35118985,3.8989267,4.5583625,5.6047907,15.20163,20.778669,17.772722,0.25,0.64999998,5.6047907,3.8989267,4.5583625,-1.0464283,15.20163,20.778669,17.772722,0.351189838553744,-1.04642835114276,2.15379204486974,0.613571076468522
"8364",279,24,5,41.947041,74.558144,131.8456,0.56549591,3.736408,4.3115792,4.8816314,13.960745,18.589716,16.109819,0.25,0.64999998,4.8816314,3.736408,4.3115792,-0.57005221,13.960745,18.589716,16.109819,0.565495883063219,-0.570052263623604,2.05975405729791,0.13760453285831
"8365",279,25,5,35.65498,104.0484,127.2046,0.81796104,3.5738888,4.644856,4.8457966,12.772681,21.574688,16.600199,0.25,0.64999998,4.8457966,3.5738888,4.644856,-0.20094058,12.772681,21.574688,16.600199,0.817960985687625,-0.200940638275226,2.18444778379005,-0.232902247888684
"8366",279,26,5,30.30674,65.35968,136.47701,0.47890618,3.41137,4.1799054,4.9161563,11.637445,17.471609,14.259204,0.25,0.64999998,4.9161563,3.41137,4.1799054,-0.73625058,11.637445,17.471609,14.259204,0.478906154230665,-0.736250620952592,2.00784432654922,0.303711545979974
"8367",279,27,5,25.760731,92.271393,177.0596,0.52113181,3.2488513,4.524734,5.1764865,10.555035,20.473217,14.700188,0.25,0.64999998,5.1764865,3.2488513,4.524734,-0.65175229,10.555035,20.473217,14.700188,0.521131827926868,-0.651752240584702,2.13697336693457,0.217733784771001
"8368",279,28,5,21.89662,62.994068,103.7151,0.60737604,3.0863323,4.1430407,4.6416478,9.5254469,17.164785,12.7868,0.25,0.64999998,4.6416478,3.0863323,4.1430407,-0.49860719,9.5254469,17.164785,12.7868,0.607376052281683,-0.498607153750169,1.99157356322798,0.0657853190640774
"8369",279,29,5,18.61212,33.118469,61.62756,0.53739709,2.9238129,3.5000911,4.121109,8.5486813,12.250638,10.233611,0.25,0.64999998,4.121109,2.9238129,3.5000911,-0.62101799,8.5486813,12.250638,10.233611,0.537397050929811,-0.621018070478976,1.74872266318749,0.189572840991909
"8370",279,30,5,15.82031,30.19869,62.049351,0.48668826,2.7612946,3.4077985,4.1279302,7.6247478,11.613091,9.409936,0.25,0.64999998,4.1279302,2.7612946,3.4077985,-0.72013152,7.6247478,11.613091,9.409936,0.486688249164766,-0.720131506332357,1.71274735284773,0.288843487889453
"8371",280,1,4,52.216099,87.570488,98.97171,0.88480324,3.9553909,4.4724441,4.5948339,15.645118,20.002756,17.690264,0.25,0.64999998,4.5948339,3.9553909,4.4724441,-0.12238999,15.645118,20.002756,17.690264,0.884803223062429,-0.122390005519041,2.12180580336489,-0.310117698759051
"8372",280,2,4,45.689079,236.7784,316.74539,0.74753541,3.8218594,5.4671245,5.7580981,14.606609,29.88945,20.894581,0.25,0.64999998,5.7580981,3.8218594,5.4671245,-0.2909736,14.606609,29.88945,20.894581,0.747535425851028,-0.290973582397435,2.49876971562002,-0.146504076138069
"8373",280,3,4,66.871803,301.69171,489.8385,0.61590034,4.2027774,5.7094059,6.1940756,17.663338,32.597317,23.995361,0.25,0.64999998,6.1940756,4.2027774,5.7094059,-0.48467013,17.663338,32.597317,23.995361,0.615900363078851,-0.484670076779894,2.59256173994095,0.0471742067085733
"8374",280,4,4,65.240494,299.09589,463.95209,0.64466977,4.1780806,5.7007642,6.1397815,17.456358,32.498711,23.818253,0.25,0.64999998,6.1397815,4.1780806,5.7007642,-0.43901709,17.456358,32.498711,23.818253,0.644669776140032,-0.439017068266997,2.58920121480967,0.00147024822606218
"8375",280,5,4,65.428032,212.04781,226.3197,0.93693924,4.1809506,5.3568115,5.4219484,17.480349,28.695429,22.396564,0.25,0.64999998,5.4219484,4.1809506,5.3568115,-0.065136842,17.480349,28.695429,22.396564,0.936939250096213,-0.0651368333213198,2.45774245773382,-0.370314113607443
"8376",280,6,4,57.249531,153.0428,275.4592,0.55559152,4.0474195,5.0307178,5.6184397,16.381605,25.308123,20.361425,0.25,0.64999998,5.6184397,4.0474195,5.0307178,-0.58772194,16.381605,25.308123,20.361425,0.555591535878998,-0.587721902417058,2.3332331044066,0.153445404974442
"8377",280,7,4,50.09333,239.85941,372.60651,0.6437338,3.913888,5.4800529,5.9205227,15.318519,30.030981,21.448313,0.25,0.64999998,5.9205227,3.913888,5.4800529,-0.44046998,15.318519,30.030981,21.448313,0.643733814527288,-0.440469969802152,2.50397889918585,0.00327184070505204
"8378",280,8,4,60.050571,280.66849,483.49039,0.58050478,4.0951872,5.6371741,6.1810312,16.770557,31.777733,23.085283,0.25,0.64999998,6.1810312,4.0951872,5.6371741,-0.54385728,16.770557,31.777733,23.085283,0.580504795555502,-0.54385721680079,2.56464543822161,0.106375753060056
"8379",280,9,4,62.281021,320.51901,261.3735,1.2262874,4.1316566,5.7699418,5.5659504,17.070587,33.292229,23.839418,0.25,0.64999998,5.5659504,4.1316566,5.7699418,0.2039912,17.070587,33.292229,23.839418,1.22628732446097,0.203991169322875,2.61568080611657,-0.642222370346498
"8380",280,10,4,80.43602,254.1424,212.78661,1.1943533,4.3874621,5.5378947,5.3602901,19.249825,30.668278,24.297304,0.25,0.64999998,5.3602901,4.3874621,5.5378947,0.1776049,19.249825,30.668278,24.297304,1.1943533477036,0.177604907290126,2.52741784719514,-0.613267070806717
"8381",280,11,4,70.381523,287.49329,650.24078,0.44213358,4.2539306,5.6611996,6.4773426,18.095924,32.049179,24.08235,0.25,0.64999998,6.4773426,4.2539306,5.6611996,-0.81614321,18.095924,32.049179,24.08235,0.442133589345165,-0.816143204231766,2.57419402786321,0.379185214330148
"8382",280,12,4,65.008453,150.39771,289.06439,0.52029133,4.1745172,5.0132833,5.6666493,17.426594,25.133009,20.928038,0.25,0.64999998,5.6666493,4.1745172,5.0132833,-0.65336639,17.426594,25.133009,20.928038,0.52029137867864,-0.653366280727756,2.32724758897099,0.219537371013143
"8383",280,13,4,56.882389,133.851,255.0403,0.52482295,4.0409856,4.8967271,5.5414214,16.329565,23.977936,19.787603,0.25,0.64999998,5.5414214,4.0409856,4.8967271,-0.64469433,16.329565,23.977936,19.787603,0.524822939747169,-0.644694330899095,2.28243498976133,0.210969242481447
"8384",280,14,4,49.772091,76.851669,105.684,0.72718358,3.9074545,4.341877,4.6604533,15.268201,18.851896,16.965687,0.25,0.64999998,4.6604533,3.9074545,4.341877,-0.31857631,15.268201,18.851896,16.965687,0.727183575564892,-0.318576322230792,2.07237152428932,-0.113691449746556
"8385",280,15,4,43.550579,97.038277,205.68781,0.47177458,3.7739229,4.5751057,5.3263593,14.242495,20.931591,17.266096,0.25,0.64999998,5.3263593,3.7739229,4.5751057,-0.75125402,14.242495,20.931591,17.266096,0.47177456456948,-0.751254024929663,2.1593078035711,0.318094141098918
"8386",280,16,4,38.106758,54.274971,61.816368,0.87800324,3.6403916,3.9940631,4.1241684,13.252451,15.95254,14.539954,0.25,0.64999998,4.1241684,3.6403916,3.9940631,-0.13010499,13.252451,15.95254,14.539954,0.878003233706646,-0.130105002316621,1.93979907338949,-0.30180848404739
"8387",280,17,4,33.34341,34.968269,46.387199,0.75383449,3.5068603,3.554441,3.8370235,12.298069,12.63405,12.464928,0.25,0.64999998,3.8370235,3.5068603,3.554441,-0.28258246,12.298069,12.63405,12.464928,0.753834457648542,-0.282582487269554,1.77421624669349,-0.148990437213168
"8388",280,18,4,29.175489,12.88923,19.39966,0.66440493,3.3733289,2.556392,2.9652555,11.379348,6.53514,8.6235514,0.25,0.64999998,2.9652555,3.3733289,2.556392,-0.40886348,11.379348,6.53514,8.6235514,0.664404943179416,-0.408863461205328,1.40176935301927,-0.0240342410080505
"8389",280,19,4,25.528549,45.655891,73.460152,0.62150556,3.2397974,3.8211327,4.2967429,10.496287,14.601055,12.379696,0.25,0.64999998,4.2967429,3.2397974,3.8211327,-0.47561044,10.496287,14.601055,12.379696,0.621505534047901,-0.475610463730063,1.87170039367099,0.0437295721526649
"8390",280,20,4,22.337481,52.396301,101.1757,0.51787436,3.106266,3.9588361,4.6168585,9.6488886,15.672383,12.297198,0.25,0.64999998,4.6168585,3.106266,3.9588361,-0.65802264,9.6488886,15.672383,12.297198,0.517874361136123,-0.65802261221097,1.92234725191224,0.225758899292239
"8391",280,21,4,19.57383,50.039879,66.931122,0.74763244,2.9741933,3.9128203,4.2036638,8.8458261,15.310163,11.637485,0.25,0.64999998,4.2036638,2.9741933,3.9128203,-0.29084381,8.8458261,15.310163,11.637485,0.747632454151897,-0.290843793224858,1.90400469458826,-0.14139958954977
"8392",280,22,4,17.3659,63.484211,77.902481,0.81491899,2.8545084,4.1507912,4.3554578,8.1482182,17.229067,11.848468,0.25,0.64999998,4.3554578,2.8545084,4.1507912,-0.20466657,8.1482182,17.229067,11.848468,0.814918988266882,-0.204666571581402,1.99283080870283,-0.22846681192034
"8393",280,23,4,19.887659,55.81274,75.991028,0.73446488,2.9900994,4.0220022,4.330615,8.9406948,16.176502,12.026187,0.25,0.64999998,4.330615,2.9900994,4.0220022,-0.30861309,8.9406948,16.176502,12.026187,0.734464863404664,-0.308613121946537,1.94523179321098,-0.123929241388904
"8394",280,24,4,17.971491,36.842579,48.000759,0.76754159,2.8887866,3.6066542,3.8712168,8.345088,13.007955,10.418854,0.25,0.64999998,3.8712168,2.8887866,3.6066542,-0.26456261,8.345088,13.007955,10.418854,0.767541592415237,-0.264562608917153,1.7883344057477,-0.167040375882691
"8395",280,25,4,15.72505,38.28466,34.968781,1.094824,2.755255,3.6450493,3.5544558,7.5914302,13.286385,10.04304,0.25,0.64999998,3.5544558,2.755255,3.6450493,0.090593576,7.5914302,13.286385,10.04304,1.09482398028115,0.0905936017453374,1.80160669572006,-0.522288015809194
"8396",280,26,4,13.75942,56.03474,78.51741,0.71366006,2.6217237,4.0259719,4.3633204,6.873435,16.20845,10.554986,0.25,0.64999998,4.3633204,2.6217237,4.0259719,-0.33734852,6.873435,16.20845,10.554986,0.713660065964988,-0.337348528101485,1.94398394673897,-0.0955709997732955
"8397",280,27,4,20.6737,39.043011,57.42524,0.67989284,3.0288625,3.6646638,4.0504837,9.1740084,13.429761,11.099763,0.25,0.64999998,4.0504837,3.0288625,3.6646638,-0.38582009,9.1740084,13.429761,11.099763,0.679892865924461,-0.385820043335394,1.81127050418685,-0.0458632330398067
"8398",280,28,4,18.089491,71.81089,205.81039,0.34891769,2.8953311,4.2740359,5.3269553,8.3829422,18.267384,12.374749,0.25,0.64999998,5.3269553,2.8953311,4.2740359,-1.0529193,8.3829422,18.267384,12.374749,0.348917710131155,-1.05291917217179,2.03972747521875,0.619349665566009
"8399",280,29,4,23.00868,41.702999,70.000969,0.5957489,3.1358716,3.7305729,4.2485089,9.8336906,13.917174,11.698598,0.25,0.64999998,4.2485089,3.1358716,3.7305729,-0.51793599,9.8336906,13.917174,11.698598,0.595748881704766,-0.517936040126716,1.83687953328624,0.0861694896248787
"8400",280,30,4,20.132589,157.0097,185.1385,0.84806621,3.0023398,5.0563078,5.2211041,9.0140448,25.566248,15.180755,0.25,0.64999998,5.2211041,3.0023398,5.0563078,-0.16479656,9.0140448,25.566248,15.180755,0.848066177483344,-0.164796606750081,2.33839318666839,-0.272840419009205
"8401",281,1,1,854.99219,765.10101,1111.62,0.68827569,6.7510924,6.640008,7.0135736,45.577248,44.089706,44.827309,0.25,0.64999998,7.0135736,6.7510924,6.640008,-0.37356579,45.577248,44.089706,44.827309,0.688275678739138,-0.373565825464164,2.94759833237949,-0.0559424640299024
"8402",281,2,1,812.24261,2257.5859,3951.675,0.57129848,6.6997991,7.7220511,8.2818947,44.887306,59.630074,51.736191,0.25,0.64999998,8.2818947,6.6997991,7.7220511,-0.55984348,44.887306,59.630074,51.736191,0.571298474697438,-0.55984348313549,3.35964008094023,0.122777200081236
"8403",281,3,1,961.01007,2671.6289,2876.8101,0.92867756,6.8679848,7.8904438,7.9644375,47.169216,62.259102,54.191448,0.25,0.64999998,7.9644375,6.8679848,7.8904438,-0.073993683,47.169216,62.259102,54.191448,0.928677530713619,-0.0739937148359017,3.42304564626333,-0.363130767859055
"8404",281,4,1,961.06091,1099.65,933.72601,1.177701,6.8680377,7.0027471,6.8391829,47.169941,49.038467,48.095131,0.25,0.64999998,6.8391829,6.8680377,7.0027471,0.16356423,47.169941,49.038467,48.095131,1.1777009403433,0.163564182322466,3.08419920251964,-0.594188156073738
"8405",281,5,1,913.00781,1361.402,2106.7839,0.64619917,6.8167443,7.2162704,7.6529179,46.468002,52.074558,49.191471,0.25,0.64999998,7.6529179,6.8167443,7.2162704,-0.4366475,46.468002,52.074558,49.191471,0.646199166416641,-0.436647515569914,3.16535530225349,0.00435971346962338
"8406",281,6,1,867.35742,591.13287,754.35797,0.78362381,6.765451,6.382041,6.6258669,45.771328,40.730446,43.177383,0.25,0.64999998,6.6258669,6.765451,6.382041,-0.2438262,45.771328,40.730446,43.177383,0.783623814566445,-0.24382620214532,2.85072073989575,-0.184546627304984
"8407",281,7,1,823.98962,539.55292,713.28192,0.75643712,6.7141581,6.290741,6.5698767,45.079918,39.573421,42.23703,0.25,0.64999998,6.5698767,6.7141581,6.290741,-0.27913585,45.079918,39.573421,42.23703,0.756437118159395,-0.279135871271485,2.81648984741487,-0.149191173739899
