id,time,h,k_level,i_level,yg_level,si_level,lkt,lmt,lyt,lk2,lm2,lkm,kelas_true,ielas_true,yg,k,i,si,kk,ii,ki
180,22,3,29.27949,163.155,305.91571,.53333318,3.3768873,5.0947008,5.7233095,11.403368,25.955976,17.204231,.25,.64999998,5.7233095,3.3768873,5.0947008,-.62860894,11.403368,25.955976,17.204231
180,23,3,92.943787,667.53149,1426.501,.46795025,4.5319948,6.5035868,7.26298,20.538977,42.296642,29.474222,.25,.64999998,7.26298,4.5319948,6.5035868,-.75939327,20.538977,42.296642,29.474222
180,24,3,379.1474,1460.78,3505.8091,.41667417,5.9379249,7.286726,8.1621771,35.258953,53.096375,43.268032,.25,.64999998,8.1621771,5.9379249,7.286726,-.87545073,35.258953,53.096375,43.268032
180,25,3,341.892,1144.286,1615.389,.70836562,5.8344951,7.0425363,7.387331,34.041332,49.597317,41.089642,.25,.64999998,7.387331,5.8344951,7.0425363,-.3447949,34.041332,49.597317,41.089642
180,26,3,307.70279,694.16968,629.89441,1.1020414,5.7291346,6.5427165,6.4455523,32.822983,42.80714,37.484104,.25,.64999998,6.4455523,5.7291346,6.5427165,.097164243,32.822983,42.80714,37.484104
180,27,3,276.9325,459.10339,693.99158,.66154027,5.6237736,6.1292753,6.54246,31.626829,37.568016,34.469658,.25,.64999998,6.54246,5.6237736,6.1292753,-.41318443,31.626829,37.568016,34.469658
180,28,3,249.2393,394.69849,699.00928,.56465417,5.5184135,5.9781222,6.549664,30.452888,35.737946,32.98975,.25,.64999998,6.549664,5.5184135,5.9781222,-.57154185,30.452888,35.737946,32.98975
180,29,3,224.31531,233.9794,369.47089,.63328236,5.4130526,5.4552331,5.9120722,29.301138,29.759567,29.529463,.25,.64999998,5.9120722,5.4130526,5.4552331,-.45683888,29.301138,29.759567,29.529463
180,30,3,201.8838,227.3694,386.92361,.58763379,5.3076925,5.4265761,5.9582272,28.1716,29.447729,28.802597,.25,.64999998,5.9582272,5.3076925,5.4265761,-.53165132,28.1716,29.447729,28.802597
181,1,3,47.774231,94.637573,200.3008,.47247726,3.8664863,4.5500546,5.2998204,14.949717,20.702997,17.592724,.25,.64999998,5.2998204,3.8664863,4.5500546,-.74976569,14.949717,20.702997,17.592724
181,2,3,42.996799,54.0536,97.212967,.55603284,3.7611256,3.9899762,4.5769043,14.146066,15.919909,15.006802,.25,.64999998,4.5769043,3.7611256,3.9899762,-.58692795,14.146066,15.919909,15.006802
181,3,3,38.697121,99.236908,96.338043,1.0300906,3.6557653,4.5975099,4.5678635,13.36462,21.137096,16.807417,.25,.64999998,4.5678635,3.6557653,4.5975099,.02964673,13.36462,21.137096,16.807417
181,4,3,34.871349,85.969772,95.929993,.89617199,3.5516655,4.4539957,4.5636187,12.614328,19.838078,15.819103,.25,.64999998,4.5636187,3.5516655,4.4539957,-.10962293,12.614328,19.838078,15.819103
181,5,3,31.85107,110.2551,269.52231,.40907595,3.461071,4.7027969,5.5966511,11.979012,22.116299,16.276714,.25,.64999998,5.5966511,3.461071,4.7027969,-.89385444,11.979012,22.116299,16.276714
181,6,3,38.011219,104.5387,154.02969,.67869186,3.6378813,4.6495571,5.0371456,13.23418,21.618382,16.914537,.25,.64999998,5.0371456,3.6378813,4.6495571,-.38758805,13.23418,21.618382,16.914537
181,7,3,35.099018,108.7123,195.0367,.55739409,3.5581732,4.688705,5.2731876,12.660597,21.983953,16.683224,.25,.64999998,5.2731876,3.5581732,4.688705,-.58448279,12.660597,21.983953,16.683224
181,8,3,35.852551,137.8053,229.823,.59961492,3.5794146,4.9258418,5.4373093,12.812209,24.263918,17.63163,.25,.64999998,5.4373093,3.5794146,4.9258418,-.51146764,12.812209,24.263918,17.63163
181,9,3,49.202591,54.957119,136.9368,.40133199,3.8959463,4.0065532,4.9195194,15.178397,16.052469,15.609316,.25,.64999998,4.9195194,3.8959463,4.0065532,-.91296631,15.178397,16.052469,15.609316
181,10,3,44.28233,138.1696,288.21149,.47940353,3.7905858,4.9284821,5.6636944,14.368541,24.289936,18.681833,.25,.64999998,5.6636944,3.7905858,4.9284821,-.73521262,14.368541,24.289936,18.681833
181,11,3,42.376221,76.572121,125.051,.6123271,3.7465873,4.338233,4.8287215,14.036916,18.820265,16.253569,.25,.64999998,4.8287215,3.7465873,4.338233,-.49048868,14.036916,18.820265,16.253569
181,12,3,38.138599,60.493099,108.5938,.55705845,3.6412268,4.1025295,4.6876144,13.258533,16.830748,14.93824,.25,.64999998,4.6876144,3.6412268,4.1025295,-.58508509,13.258533,16.830748,14.93824
181,13,3,34.324741,37.742069,54.406139,.69370973,3.5358665,3.6307755,3.9964769,12.502352,13.18253,12.837937,.25,.64999998,3.9964769,3.5358665,3.6307755,-.36570168,12.502352,13.18253,12.837937
181,14,3,30.892269,18.61418,25.797621,.72154635,3.430506,2.9239237,3.2502823,11.768372,8.5493298,10.030538,.25,.64999998,3.2502823,3.430506,2.9239237,-.32635865,11.768372,8.5493298,10.030538
181,15,3,27.80304,21.06185,32.724838,.6436044,3.3251452,3.0474634,3.4881344,11.056591,9.2870331,10.133259,.25,.64999998,3.4881344,3.3251452,3.0474634,-.44067103,11.056591,9.2870331,10.133259
181,16,3,25.022739,35.135201,70.91256,.49547219,3.219785,3.5592034,4.2614474,10.367015,12.667929,11.459869,.25,.64999998,4.2614474,3.219785,3.5592034,-.70224404,10.367015,12.667929,11.459869
181,17,3,22.52046,42.801651,70.252617,.60925347,3.1144242,3.7565768,4.2520976,9.6996384,14.111869,11.699574,.25,.64999998,4.2520976,3.1144242,3.7565768,-.49552089,9.6996384,14.111869,11.699574
181,18,3,20.39567,28.02883,29.45718,.95151097,3.0153227,3.3332336,3.3829377,9.0921707,11.110446,10.050775,.25,.64999998,3.3829377,3.0153227,3.3332336,-.049704067,9.0921707,11.110446,10.050775
181,19,3,18.3561,32.14159,40.437241,.79485124,2.9099619,3.4701509,3.6997511,8.4678783,12.041947,10.098007,.25,.64999998,3.6997511,2.9099619,3.4701509,-.2296003,8.4678783,12.041947,10.098007
181,20,3,16.520491,43.137058,54.704559,.78854597,2.8046014,3.7643824,4.0019469,7.8657894,14.170574,10.557592,.25,.64999998,4.0019469,2.8046014,3.7643824,-.23756458,7.8657894,14.170574,10.557592
181,21,3,17.23329,45.508968,92.481644,.4920865,2.846843,3.8179095,4.52701,8.1045151,14.576433,10.868989,.25,.64999998,4.52701,2.846843,3.8179095,-.70910078,8.1045151,14.576433,10.868989
181,22,3,18.3242,18.874029,23.36747,.80770528,2.9082227,2.9377868,3.1513448,8.4577589,8.6305914,8.5437384,.25,.64999998,3.1513448,2.9082227,2.9377868,-.21355803,8.4577589,8.6305914,8.5437384
181,23,3,16.491779,39.495972,73.078133,.54046226,2.8028619,3.6761987,4.2915292,7.8560348,13.514437,10.303878,.25,.64999998,4.2915292,2.8028619,3.6761987,-.61533046,7.8560348,13.514437,10.303878
181,24,3,15.98459,21.78961,14.10518,1.5447949,2.771625,3.0814333,2.6465421,7.6819053,9.4952316,8.5405779,.25,.64999998,2.6465421,2.771625,3.0814333,.43489116,7.6819053,9.4952316,8.5405779
181,25,3,14.38613,27.95293,33.480919,.83489138,2.6662645,3.3305221,3.5109756,7.1089664,11.092378,8.8800526,.25,.64999998,3.5109756,2.6662645,3.3305221,-.18045364,7.1089664,11.092378,8.8800526
181,26,3,13.02446,8.3559895,19.95359,.41877124,2.5668292,2.1229787,2.9934092,6.5886121,4.5070386,5.4493237,.25,.64999998,2.9934092,2.5668292,2.1229787,-.87043047,6.5886121,4.5070386,5.4493237
181,27,3,11.72201,4.070549,7.5089622,.54209208,2.4614682,1.4037778,2.0160973,6.058826,1.9705923,3.4553545,.25,.64999998,2.0160973,2.4614682,1.4037778,-.61231941,6.058826,1.9705923,3.4553545
181,28,3,10.54981,5.7577081,16.541571,.34807506,2.356108,1.7505395,2.8058767,5.5512447,3.0643888,4.1244602,.25,.64999998,2.8058767,2.356108,1.7505395,-1.0553371,5.5512447,3.0643888,4.1244602
181,29,3,9.4948292,12.51726,21.87808,.572137,2.2507474,2.5271084,3.0854852,5.0658641,6.3862772,5.6878829,.25,.64999998,3.0854852,2.2507474,2.5271084,-.55837679,5.0658641,6.3862772,5.6878829
181,30,3,8.5453463,8.6205463,17.932409,.48072439,2.1453869,2.1541486,2.8866096,4.602685,4.6403561,4.6214824,.25,.64999998,2.8866096,2.1453869,2.1541486,-.73246115,4.602685,4.6403561,4.6214824
182,1,4,148.01601,232.1981,429.25729,.54092991,4.9973207,5.4475908,6.0620565,24.973213,29.676247,27.223358,.25,.64999998,6.0620565,4.9973207,5.4475908,-.61446553,24.973213,29.676247,27.223358
182,2,4,129.51401,494.0593,638.57129,.77369481,4.8637891,6.2026553,6.4592333,23.656445,38.472935,30.168407,.25,.64999998,6.4592333,4.8637891,6.2026553,-.25657779,23.656445,38.472935,30.168407
182,3,4,113.8418,271.13,374.8996,.723207,4.7348099,5.6025982,5.9266582,22.418425,31.389107,26.527237,.25,.64999998,5.9266582,4.7348099,5.6025982,-.32405978,22.418425,31.389107,26.527237
182,4,4,99.611549,88.018768,147.94839,.59492886,4.6012783,4.47755,4.9968634,21.171762,20.048454,20.602453,.25,.64999998,4.9968634,4.6012783,4.47755,-.51931345,21.171762,20.048454,20.602453
182,5,4,87.160103,68.903671,93.194427,.73935395,4.4677467,4.2327094,4.534688,19.96076,17.915829,18.910673,.25,.64999998,4.534688,4.4677467,4.2327094,-.3019785,19.96076,17.915829,18.910673
182,6,4,76.265091,320.92889,462.48071,.69392926,4.3342152,5.7712197,6.1366048,18.785421,33.306976,25.013708,.25,.64999998,6.1366048,4.3342152,5.7712197,-.36538526,18.785421,33.306976,25.013708
182,7,4,70.588547,207.0761,451.00879,.45913982,4.2568679,5.3330865,6.1114869,18.120924,28.441811,22.702244,.25,.64999998,6.1114869,4.2568679,5.3330865,-.77840048,18.120924,28.441811,22.702244
182,8,4,61.76498,147.2662,206.8797,.71184462,4.1233363,4.9922419,5.3321376,17.001902,24.92248,20.584692,.25,.64999998,5.3321376,4.1233363,4.9922419,-.33989561,17.001902,24.92248,20.584692
182,9,4,54.04435,97.024727,263.586,.36809516,3.989805,4.574966,5.5743799,15.918544,20.930313,18.253222,.25,.64999998,5.5743799,3.989805,4.574966,-.99941379,15.918544,20.930313,18.253222
182,10,4,47.288811,47.572361,52.527,.9056744,3.8562737,3.862252,3.9613273,14.870847,14.91699,14.893901,.25,.64999998,3.9613273,3.8562737,3.862252,-.099075422,14.870847,14.91699,14.893901
182,11,4,41.377708,24.64101,43.141571,.57116628,3.7227423,3.2044122,3.764487,13.85881,10.268258,11.929201,.25,.64999998,3.764487,3.7227423,3.2044122,-.56007493,13.85881,10.268258,11.929201
182,12,4,36.20549,26.500931,45.399658,.58372533,3.5892107,3.27718,3.8155046,12.882434,10.739908,11.762489,.25,.64999998,3.8155046,3.5892107,3.27718,-.53832471,12.882434,10.739908,11.762489
182,13,4,31.67981,19.69453,29.73666,.66229802,3.4556797,2.980341,3.3923807,11.941722,8.882432,10.299104,.25,.64999998,3.3923807,3.4556797,2.980341,-.41203964,11.941722,8.882432,10.299104
182,14,4,27.71983,29.5326,67.51104,.43744847,3.3221481,3.3854947,4.2122912,11.036668,11.461575,11.247115,.25,.64999998,4.2122912,3.3221481,3.3854947,-.82679635,11.036668,11.461575,11.247115
182,15,4,24.25485,87.456161,118.6616,.73702163,3.1886165,4.4711375,4.7762756,10.167275,19.991072,14.256742,.25,.64999998,4.7762756,3.1886165,4.4711375,-.30513805,10.167275,19.991072,14.256742
182,16,4,23.675961,118.0392,190.1443,.62078744,3.1644602,4.7710166,5.2477832,10.013808,22.7626,15.097692,.25,.64999998,5.2477832,3.1644602,4.7710166,-.47676653,10.013808,22.7626,15.097692
182,17,4,40.571812,192.37801,334.53491,.57506108,3.7030735,5.2594624,5.8127413,13.712753,27.661943,19.476175,.25,.64999998,5.8127413,3.7030735,5.2594624,-.55327904,13.712753,27.661943,19.476175
182,18,4,51.641972,197.9305,276.92249,.71475053,3.9443347,5.2879157,5.6237378,15.557776,27.962053,20.857309,.25,.64999998,5.6237378,3.9443347,5.2879157,-.33582172,15.557776,27.962053,20.857309
182,19,4,47.135078,255.51939,404.29041,.63201946,3.8530176,5.5432982,6.0021334,14.845744,30.728155,21.358425,.25,.64999998,6.0021334,3.8530176,5.5432982,-.4588351,14.845744,30.728155,21.358425
182,20,4,76.138023,957.80103,1342.953,.71320516,4.3325477,6.8646402,7.2026262,18.770969,47.123287,29.741381,.25,.64999998,7.2026262,4.3325477,6.8646402,-.33798617,18.770969,47.123287,29.741381
182,21,4,425.80811,983.4906,1451.564,.67753857,6.0539889,6.891108,7.2803969,36.650784,47.48737,41.718693,.25,.64999998,7.2803969,6.0539889,6.891108,-.38928878,36.650784,47.48737,41.718693
182,22,4,372.58209,680.80408,1620.733,.42005935,5.9204574,6.5232744,7.3906336,35.051815,42.553108,38.62077,.25,.64999998,7.3906336,5.9204574,6.5232744,-.86735928,35.051815,42.553108,38.62077
182,23,4,326.00931,367.61829,549.72223,.66873461,5.7869258,5.9070454,6.309413,33.48851,34.893185,34.183632,.25,.64999998,6.309413,5.7869258,5.9070454,-.40236798,33.48851,34.893185,34.183632
182,24,4,285.25809,160.9411,262.27951,.61362439,5.6533942,5.0810385,5.5694108,31.960867,25.816952,28.725113,.25,.64999998,5.5694108,5.6533942,5.0810385,-.48837227,31.960867,25.816952,28.725113
182,25,4,249.60091,137.1572,179.76649,.7629742,5.5198631,4.9211278,5.191659,30.468889,24.217499,27.163952,.25,.64999998,5.191659,5.5198631,4.9211278,-.27053106,30.468889,24.217499,27.163952
182,26,4,218.4008,162.92239,321.66721,.50649363,5.386332,5.0932741,5.7735176,29.012573,25.941441,27.434065,.25,.64999998,5.7735176,5.386332,5.0932741,-.68024355,29.012573,25.941441,27.434065
182,27,4,191.10069,389.87299,539.1311,.72315061,5.2528005,5.9658208,6.289959,27.591913,35.591019,31.337267,.25,.64999998,6.289959,5.2528005,5.9658208,-.32413778,27.591913,35.591019,31.337267
182,28,4,167.2131,459.7771,519.64447,.88479167,5.1192689,6.1307416,6.2531447,26.206915,37.585991,31.384914,.25,.64999998,6.2531447,5.1192689,6.1307416,-.12240306,26.206915,37.585991,31.384914
182,29,4,146.31149,213.1254,415.22369,.51327848,4.9857378,5.3618808,6.0288172,24.857582,28.749765,26.732931,.25,.64999998,6.0288172,4.9857378,5.3618808,-.66693676,24.857582,28.749765,26.732931
182,30,4,128.02251,395.3558,353.34821,1.1188844,4.8522062,5.9797859,5.8674541,23.543905,35.757839,29.015154,.25,.64999998,5.8674541,4.8522062,5.9797859,.11233216,23.543905,35.757839,29.015154
183,1,1,466.922,247.4881,267.12781,.92647821,6.146162,5.5113626,5.5877271,37.775307,30.375116,33.873726,.25,.64999998,5.5877271,6.146162,5.5113626,-.076364756,37.775307,30.375116,33.873726
183,2,1,443.5759,248.6658,356.36041,.69779301,6.0948691,5.5161099,5.8759427,37.14743,30.427469,33.619968,.25,.64999998,5.8759427,6.0948691,5.5161099,-.35983276,37.14743,30.427469,33.619968
183,3,1,421.39709,337.20129,848.00189,.39764214,6.0435758,5.8206801,6.7428827,36.524807,33.880318,35.177723,.25,.64999998,6.7428827,6.0435758,5.8206801,-.92220283,36.524807,33.880318,35.177723
183,4,1,400.3273,297.64389,726.56927,.40965658,5.9922824,5.6958976,6.5883336,35.907448,32.443249,34.131428,.25,.64999998,6.5883336,5.9922824,5.6958976,-.89243609,35.907448,32.443249,34.131428
183,5,1,380.31091,501.33011,1121.995,.44682026,5.940989,6.2172647,7.0228634,35.295349,38.654381,36.936703,.25,.64999998,7.0228634,5.940989,6.2172647,-.80559886,35.295349,38.654381,36.936703
183,6,1,361.29529,2387.165,4012.9031,.59487236,5.8896956,7.7778616,8.2972698,34.688515,60.495132,45.809238,.25,.64999998,8.2972698,5.8896956,7.7778616,-.5194084,34.688515,60.495132,45.809238
183,7,1,1519.15,2348.4541,3504.9541,.67003846,7.3259063,7.7615128,8.1619329,53.668903,60.241081,56.860115,.25,.64999998,8.1619329,7.3259063,7.7615128,-.40042016,53.668903,60.241081,56.860115
183,8,1,1443.193,1737.818,2136.3601,.81344807,7.2746134,7.4603858,7.6668587,52.919998,55.657356,54.271423,.25,.64999998,7.6668587,7.2746134,7.4603858,-.20647319,52.919998,55.657356,54.271423
183,9,1,1371.033,1690.879,2794.417,.60509187,7.2233195,7.4330039,7.9353786,52.176346,55.249546,53.690964,.25,.64999998,7.9353786,7.2233195,7.4330039,-.50237501,52.176346,55.249546,53.690964
183,10,1,1302.481,889.23297,975.93512,.91115993,7.1720262,6.7903595,6.8833961,51.437958,46.108982,48.700638,.25,.64999998,6.8833961,7.1720262,6.7903595,-.093036838,51.437958,46.108982,48.700638
183,11,1,1237.3571,919.1662,2009.3719,.45743954,7.1207328,6.8234668,7.6055775,50.704834,46.5597,48.588085,.25,.64999998,7.6055775,7.1207328,6.8234668,-.78211057,50.704834,46.5597,48.588085
183,12,1,1175.489,1566.097,2799.6741,.55938548,7.0694394,7.3563418,7.9372582,49.976974,54.115765,52.005215,.25,.64999998,7.9372582,7.0694394,7.3563418,-.58091646,49.976974,54.115765,52.005215
183,13,1,1116.715,2029.049,2087.9851,.97177368,7.0181465,7.6153226,7.6439548,49.254379,57.993137,53.44545,.25,.64999998,7.6439548,7.0181465,7.6153226,-.028632337,49.254379,57.993137,53.44545
183,14,1,1060.879,754.23669,1086.955,.69389874,6.9668531,6.6257062,6.9911356,48.537045,43.899982,46.16032,.25,.64999998,6.9911356,6.9668531,6.6257062,-.36542925,48.537045,43.899982,46.16032
183,15,1,1007.835,916.13818,1598.436,.57314658,6.9155598,6.8201671,7.376781,47.824966,46.514679,47.165272,.25,.64999998,7.376781,6.9155598,6.8201671,-.5566138,47.824966,46.514679,47.165272
183,16,1,957.44342,439.11179,601.33698,.7302258,6.8642664,6.084754,6.3991556,47.118153,37.024231,41.767372,.25,.64999998,6.3991556,6.8642664,6.084754,-.31440148,47.118153,37.024231,41.767372
183,17,1,909.57123,298.259,407.88031,.73124146,6.8129735,5.6979623,6.0109739,46.416607,32.466774,38.820065,.25,.64999998,6.0109739,6.8129735,5.6979623,-.31301156,46.416607,32.466774,38.820065
183,18,1,864.09271,389.75879,686.36963,.56785554,6.7616801,5.965528,6.5314164,45.720318,35.587524,40.33699,.25,.64999998,6.5314164,6.7616801,5.965528,-.56588823,45.720318,35.587524,40.33699
183,19,1,820.888,238.1588,482.95709,.49312621,6.7103868,5.4729376,6.1799278,45.029289,29.953045,36.725529,.25,.64999998,6.1799278,6.7103868,5.4729376,-.70699012,45.029289,29.953045,36.725529
183,20,1,779.84363,378.1091,747.59979,.50576407,6.6590934,5.9351826,6.616868,44.343525,35.226391,39.522934,.25,.64999998,6.616868,6.6590934,5.9351826,-.68168497,44.343525,35.226391,39.522934
183,21,1,740.85138,280.77802,390.8757,.71833068,6.6078,5.6375642,5.9683895,43.663021,31.782129,37.251896,.25,.64999998,5.9683895,6.6078,5.6375642,-.33082527,43.663021,31.782129,37.251896
183,22,1,703.8089,89.567284,207.7477,.43113491,6.5565066,4.4949903,5.3363242,42.987778,20.204939,29.471434,.25,.64999998,5.3363242,6.5565066,4.4949903,-.84133422,42.987778,20.204939,29.471434
183,23,1,668.61841,89.69577,168.95641,.53088117,6.5052137,4.4964237,5.1296406,42.317806,20.217827,29.250196,.25,.64999998,5.1296406,6.5052137,4.4964237,-.6332171,42.317806,20.217827,29.250196
183,24,1,635.1875,123.8854,149.1481,.83061999,6.4539204,4.8193569,5.0049396,41.653088,23.226202,31.103746,.25,.64999998,5.0049396,6.4539204,4.8193569,-.18558288,41.653088,23.226202,31.103746
183,25,1,603.42822,103.0216,218.2699,.47199178,6.402627,4.6349387,5.3857322,40.993633,21.482656,29.675783,.25,.64999998,5.3857322,6.402627,4.6349387,-.7507937,40.993633,21.482656,29.675783
183,26,1,573.25671,244.8907,198.82359,1.2316984,6.3513336,5.5008121,5.292418,40.339439,30.258934,34.937492,.25,.64999998,5.292418,6.3513336,5.5008121,.20839402,40.339439,30.258934,34.937492
183,27,1,544.59387,246.3418,366.36279,.67239851,6.3000402,5.5067201,5.9036241,39.690506,30.323965,34.692558,.25,.64999998,5.9036241,6.3000402,5.5067201,-.39690411,39.690506,30.323965,34.692558
183,28,1,517.3642,372.45599,566.14758,.65787792,6.2487469,5.9201188,6.3388548,39.046837,35.047806,36.993324,.25,.64999998,6.3388548,6.2487469,5.9201188,-.41873589,39.046837,35.047806,36.993324
183,29,1,491.496,115.8119,170.04221,.68107736,6.197454,4.7519674,5.1360469,38.408436,22.581194,29.4501,.25,.64999998,5.1360469,6.197454,4.7519674,-.38407937,38.408436,22.581194,29.4501
183,30,1,466.9212,204.0508,338.30359,.60315883,6.1461606,5.3183689,5.8239436,37.775291,28.285048,32.68755,.25,.64999998,5.8239436,6.1461606,5.3183689,-.5055747,37.775291,28.285048,32.68755
184,1,5,75.725182,39.416809,58.585079,.67281312,4.3271108,3.6741924,4.0704799,18.723888,13.49969,15.898638,.25,.64999998,4.0704799,4.3271108,3.6741924,-.39628768,18.723888,13.49969,15.898638
184,2,5,64.366402,46.66819,107.331,.43480626,4.1645918,3.8430629,4.6759176,17.343824,14.769133,16.004787,.25,.64999998,4.6759176,4.1645918,3.8430629,-.83285475,17.343824,14.769133,16.004787
184,3,5,54.711441,23.600201,33.422482,.70611757,4.0020728,3.1612551,3.5092287,16.016586,9.9935341,12.651573,.25,.64999998,3.5092287,4.0020728,3.1612551,-.34797353,16.016586,9.9935341,12.651573
184,4,5,46.50473,9.9013577,11.417,.86724687,3.8395541,2.2926719,2.4351034,14.742175,5.2563443,8.8028374,.25,.64999998,2.4351034,3.8395541,2.2926719,-.1424316,14.742175,5.2563443,8.8028374
184,5,5,39.529018,7.3513651,11.97547,.61386865,3.6770351,1.994886,2.4828603,13.520587,3.9795704,7.3352661,.25,.64999998,2.4828603,3.6770351,1.994886,-.48797429,13.520587,3.9795704,7.3352661
184,6,5,33.59967,14.70542,26.273781,.55969942,3.5145164,2.6882162,3.2685716,12.351825,7.2265062,9.4477797,.25,.64999998,3.2685716,3.5145164,2.6882162,-.58035541,12.351825,7.2265062,9.4477797
184,7,5,28.559719,12.35579,23.113689,.53456593,3.3519974,2.5141249,3.140425,11.235887,6.3208237,8.4273396,.25,.64999998,3.140425,3.3519974,2.5141249,-.62630022,11.235887,6.3208237,8.4273396
184,8,5,24.275761,4.5956702,9.2980709,.49426061,3.1894784,1.5251147,2.2298069,10.172772,2.3259747,4.8643203,.25,.64999998,2.2298069,3.1894784,1.5251147,-.70469236,10.172772,2.3259747,4.8643203
